 Worst direction ever, ,  mathijs p, https://www.rottentomatoes.com/user/id/977143386/, March 20 2018, N/A
 They literally killed Starwars (Luke), 0.5,  , https://www.rottentomatoes.com/user/id/977175604/, March 20 2018, N/A
 Great visuals and sound but that's it. I'm a long term Star Wars fan and this movie is nothing more than an insult. The plot itself does not make any sense. I'm not explaining that further because there are a ton of YT videos that do it for me.<br><br>Thank you for destroying our beloved characters. This is a new trilogy with new characters I get that but why can't you just let the old ones rest with a bit of dignity left? Luke trying to murder his nephew in his sleep??? Are you kidding me? Chewie is nothing more than a cab driver. But Leia (probably because she is female but that is just a guess) turns into a powerful force user able to survive a blast with no training whatsoever. What the fuck? You gave Adm. Ackbar how much screen time before killing him? I guess as a male character from the OT you are having a bad time with K. Kennedy in charge at Lucasfilm.<br><br>The SJW Vice Admiral character acts like one of those teachers that nobody likes. Why the hell wouldn't you just tell Poe your plan? This makes literally no sense. Poe's reaction to this is completely human and understandable to me. I CAN RELATE TO THAT because even I thought that this woman was a spy or had just given up. But no no ... She had a solid plan all along and just did not tell Poe and in the end they are LAUGHING about him and how stupid he was. WHAT THE HELL? Why not this provides just another oppurtunity to show how women can do everything better and are overall much smarter. Let's get this straight: I don't have the slightest problem with cunning intelligent female characters. Take Sansa from GOT. It just has to make sense but in this movie it's forced and therefore doesn't work. <br><br>I laughed really hard about what they did to Phasma. What the fuck? AGIAN? From watching the trailers interviews and whatsoever you could get the impression that Phasma is an important character but she literally has a ridiculously small amount of screen time. Why even bother to cast (and pay) Gwendoline Christie for the role? I like her and she did a good job portraying Brienne. Why not use her character for anything? This supposedly though Captain Phasma acts stupid in BOTH movies and (big suprise) gets trashed in BOTH (one time literally).<br><br>I could go on about this for hours but I'm ending it here. Sorry guys but the new Star Wars canon is dead for me. Perhaps I will buy some of the old (now "Legends") novells I didn't get to read before. It is just sad., 0.5,  Michael S, https://www.rottentomatoes.com/user/id/977175485/, March 20 2018, N/A
 No heart boring and lack of and depth. just really bad!, 0.5,  Michael D, https://www.rottentomatoes.com/user/id/863459565/, March 20 2018, N/A
 boring movie. <br>watched hours of bad acting and the move had me waiting for a long time before the good stuff <br>first star wars movie i have seen and it was not worth it :(, 0.5,  , https://www.rottentomatoes.com/user/id/977175403/, March 20 2018, N/A
 To quote Mark Hamill "Just cause it makes money doesn't make it a good movie." I'm not gonna waste much more time on this but Disney has done among countless others I am sure 2 things. 1 Made sure the true foundation for Stars War success its fans HATED this movie to try to appeal to an army of useless mindless SJW and commie leaning critics. And 2 make the prequels AWESOME!, 0.5,  Dana L, https://www.rottentomatoes.com/user/id/914132716/, March 20 2018, N/A
 This has to be the worst Star Wars movie I've ever seen. I never make reviews but this movie deserves one. Please save your money for anything else and save yourself from being ashamed at what has become of Star Wars.<br>Pros: Great visuals albeit the red was overdone in the movie.<br><br>Cons: Dialogue and humor were contrived and out of touch leading to a very confusing script. <br>Character development of the protagonists and antagonists are almost non-existent with the characters either becoming expendable or shells of what they were in The Force Awakens.<br>Instead of Luke coming off as a broken man he became a mockery of his former self resembling a town drunkard.<br>Rey's potential in this movie was wasted and instead we have Canto Bight shoved in our face.<br>Hux Poe and Finn are bumbling fools compared to the last movie.<br>Holdo was thrown in for no other reason than to have her wasted.<br>Verdict: Rian Johnson should stick to TV series. He has no respect for the name Star Wars butchering what JJ set up for him. This movie seems like it wanted to add suspense but ultimately gives us nothing. I walked out of the theater having no interest in what happens next. There is nothing in this movie that furthered my interest in the new characters ratherer it "killed the past" in the most disrespectful way., 1.0,  Candon O, https://www.rottentomatoes.com/user/id/977175303/, March 20 2018, N/A
 I felt this movie completely disrespected the original Star Wars characters and story. Luke was a completely different character in this movie and did things his original character would have never done in the original Star Wars trilogy. I thought the new story was terrible and I noticed many plot holes. I also noticed an anti-male undertone in the movie. I am a lifelong fan of George Lucas' Star Wars but I am not a fan of disney's new Star Wars. I have no interest in seeing Episode 9., 0.5,  Trey C, https://www.rottentomatoes.com/user/id/901163004/, March 20 2018, N/A
 This movie is awful. It's unoriginal and cliche. It focuses way too much on politics and pushing an agenda instead of plot and being a good movie, 0.5,  Andrew M, https://www.rottentomatoes.com/user/id/977175320/, March 20 2018, N/A
 This is in my top 3 for Star Wars films joining the Revenge of the Sith and Empire Strikes Back at the top of the sage., 5.0,  Lime A, https://www.rottentomatoes.com/user/id/925439050/, March 20 2018, N/A
 Too much sjw stuff leave the politics out of Star Wars., 1.0,  steven d, https://www.rottentomatoes.com/user/id/963517511/, March 18 2018, N/A
 Definitely the worst star wars film to date. I enjoyed the ewok movies more than this pathetic tribute of a film. Wish they could just delete it and start over but I suppose that won't be possible with Fisher gone now. Don't let the director or writers of this film ever produce any sort of film again., 0.5,  , https://www.rottentomatoes.com/user/id/977172689/, March 18 2018, N/A
 Horrible movie.<br>Rian Johnson needs to excommunicated from anything Star Wars. He should have left the deleted scenes in and cut the stupid SJW scene that had no bearing on the main plot., 1.0,  Darren S, https://www.rottentomatoes.com/user/id/942813225/, March 18 2018, N/A
 I created this account just to voice my frustration with this movie. I've heard a lot of men complain about this movie being too progressive and all I can say is as much as I wish it was it's not even that. It's just terrible.<br><br>Force Awakens and Rogue One were such amazing additions to Star Wars I have no idea how the Last Jedi went so wrong.<br><br>The Force Awakens and Rogue One promised us a new generation of Star Wars. A new fandom where diversity was welcomed and anyone could be a Star Wars fan. But this movie threw all of that out and reminded us that this universe does not care about its fans and is willing to pay diversity a lip service as long as it means a quick buck.<br><br>Daisy Ridley deserved a better movie. I don't blame her for wanting to be done with Star Wars after episode IX. Gone is Rey's Cambpell-esque heroic journey replaced by a plot that has nearly all of her actions revolving around the actions of other characters not to mention the incredibly toxic shipping pair that is Reylo. She is no longer the main character of her own trilogy. And as if that wasn't bad enough one of her best scenes where she has actual agency ends up getting cut from the final movie.<br><br>Gone is Finn's emotional growth from Force Awakens instead he was treated off-handedly and with little care. Rian Johnson even joked about keeping Finn in a coma for the entirety of the movie. Not only that but his side-plot introduced Rose as a potential candidate for a love triangle that is handled both clumsily and inappropriately. And for all of the chemistry that the first movie developed between Rey and Finn and the apparent friendship that Daisy Ridley and John Boyega have shared this movie has one scene. One. Where the two are reunited (it lasts a minute and they hug). There isn't even a scene of closure at the end between the two of them. They don't even get a chance to hold a single conversation.<br><br>As for Holdo while I liked her character a lot Poe's character assassination should not have been the price to pay for her addition to the movie. This is a fictional world. If the director wanted to show what toxic masculinity looks like he could have done so using the Resistance's heirarchy of command or a chauvinist captain there's no limit to how many new characters he can create. But instead he completely changes everything we know about Poe (both from the first movie and the comic series) and continues to enforce a stereotype that does little to help anyone that could relate to Poe from the first movie or Latinos in general.<br><br>Not to mention Rose's under-utilization and strangely hypocritical behavior at the end the plot holes the pacing issues the abandoned plot threads from Episode VII. And don't even get me started on Captain Phasma. We were promised by Lucasfilm both on the marketing tour the comics the Phasma novelization and in interviews that Captain Phasma would be coming back. Instead she's in all of 5 minutes or so and then gets "killed." Even her deleted cutscene has her being killed.<br><br>Finally as a side-note. There are plenty of quotes and interviews were Daisy Ridley and especially Mark Hamil and other actors have expressed frustration and confusion over their roles and the direction of the plot. But none of their concerns were ever addressed instead they had to follow the "vision" of their "auteur" director Rian Johnson. Was it the movie Rian Johnson wanted to make? Undoubtedly. Is it a good movie? questionable. Is it a proper sequal to the Force Awakens? Absolutely not. <br>Is it feminist?<br><br>Haha. Not even close. We now have a movie that has killed off (Holdo Phasma) written off (Rose) has to write off (Leia) or relegated to cameo status (Maz) every single woman in the movie other than Rey while Kylo Hux Poe and Finn get to continue the story. And as for Rey well the Last Jedi has made it abundently clear that this is no longer her story it's Kylo's. Unless we want to go down the incredibly toxic journey that is Reylo. I want to say we won't but Rian Johnson's quote regarding the scene where Rey and Kylo force touch as "the closest thing we'll get to a sex scene in a Star Wars movie" does not leave me feeling confident.<br><br>I became a die-hard Star Wars fan with the Force Awakens and loved Rogue One but with the Last Jedi Lucasfilm has almost killed Star Wars for me., 1.0,  Rey S, https://www.rottentomatoes.com/user/id/977172547/, March 18 2018, N/A
 Each film is more disappointing than the last., 2.0,  ER P, https://www.rottentomatoes.com/user/id/926623826/, March 18 2018, N/A
 As a one off movie the Last Jedi could be given a strong score. However its not. I feel Johnson does not understand the cultural power of Star Wars. I'm a 55 year old father who has seen every Star Wars movie multiple times in the theater along with making and buying Star Wars toys and costumes. I am a total fan. I feel if you watch the special features of the 'Force Awakens' and 'The Last Jedi' you'll will see why 'The Last Jedi' Failed. Abrams Directors Documentary was about his important role to the legacy and honoring the past and future of the family saga and the importance of the metaphors and personal characters within saga. The most common words heard from Abrams were 'We' 'History' 'Honor' 'Respect'. When I watched Johnsons Directors documentary It was about images sets and surprise. Johnsons most common word is 'I'. Its all about what he thinks and wants. Nothing to do with the big picture. Force of change is missing. Star Wars is more then a movie. It gives us parents and mentors REAL examples to teach our kids. Johnson seemed to not care about any of the cultural importance to the history and cultural legacy. It just seemed he wanted to compete with 'Thor' or 'Wonder Woman'. Please change Directors to someone who cares about our legacy., 2.0,  kevin b, https://www.rottentomatoes.com/user/id/977172556/, March 18 2018, N/A
 this movie made me not like star wars anymore. and i loved star wars, ,  , https://www.rottentomatoes.com/user/id/976972633/, March 18 2018, N/A
 I am honestly surprised this movie got made. Ruined the lore of the other seven movies. I am in the camp that they should throw this away and try again. So many awesome topics brought up in ep vii that were irresponsibly handled and squashed in this movie that there is nothing to currently look forward to in ep ix. I would honestly watch TPM before I watched this. I truly question anyone who says this is a good movie. RIan Johnson screwed this franchise and should be ashamed., 0.5,  Dan H, https://www.rottentomatoes.com/user/id/782871426/, March 18 2018, N/A
 Terrible addition to the franchise. disney is force feeding character with terrible character arcs., 1.0,  Jon S, https://www.rottentomatoes.com/user/id/977172086/, March 18 2018, N/A
 Destroys all the lore and history of the previous 7 movies., 0.5,  Theia B, https://www.rottentomatoes.com/user/id/977172492/, March 18 2018, N/A
 Well this is my very first review for this site. And I just got to say that TLJ SUCKED! It sucked out loud!<br><br>But it really irritates me that this audience score doesn't really seem to want to budge. I doubt my review will make any difference here. But I will at least try. Now this is the SW film that really killed any and all enthusiasm I had for this great series. But to be fair TFA was really the start. What is the point of all these new Disney Wars films? To remind us of the OT? Well if I want to be "reminded" of the OT I will watch the OT. All these new ones are doing is taking plot points and dialogue from the OT and just putting a new coat of paint on them. I mean it isn't like in 9 the rebels won't beat the FO. Or that they won't restore the Republic(again). Or that Kylo Ren will turn to the light side and MaRey Sue will go and restore the Jedi order(again).None of this will happen.../S<br><br><br>But my biggest gripe is with how they treat the force in these movies. In TFA when Kylo Ren told Snoke that she was untrained and then seen her use the force after that? It was pretty much game over time for me. They turned MaRey Sue into the new Tinkerbell. She will just fly around and sprinkle magic force pixie dust on everyone will be Jedi masters. No training required. This is all made for the "Veruca Salt" generation. The "I WANT IT NOW!" generation. Instant knowledge training skills etc. No training or hardship required. <br><br><br>So basically when they do try something "new" or "bold" this is what we get? When they aren't recreating the OT they will just make the force where anyone is capable of manipulating it without training and effort. Like broom boy for instance. He just goes and force pulls a broom to him like no big deal. I am very sure he got loads of training in a stable after picking up space horse dung all day.../S<br><br><br>Then in comes Johnson to try to solve MaRey Sue's issues by making her the balance of light to Kylo's dark. So they both get equally stronger. Except that it was Kylo that trained and earned all those skills! While MaRey Sue just gets all the skills without training and earning them. So I really don't see why they should both get EQUALLY stronger when one deserves it while the other does not. <br><br><br>Now on to poor Luke. He wasn't really happy with this new trilogy from the start. I know he came out and took back what he said but the fact that he thought his character should be called "Jake Skywalker" tells it all. No amount of apologies can ever take that away. He was right with his initial assessment. He should have stuck to his words the first time. But they made him hellbent on wanting to destroy the Jedi way. The "real" Luke would have never done this. He was hellbent on bringing them back in the OT. I am aware Tinker Sue took the Jedi texts. But Yoda says "page turner's they were not!" Really? So all that knowledge and wisdom within those texts bores you master Yoda? They even turned Yoda into an idiot. I guess he was preaching to the idiots that love this trash. Books of knowledge are lame and boring. <br><br><br>Training? Discipline? Knowledge? A Jedi craves not these things! In the Disney era this is absolutely true. What is the point of having a special power or ability if one doesn't even know what to do with it? Or they can use it just by snapping their finger without the training and understanding that comes with it? If you look at MaRey Sue's "arc" what has she overcome? What has she learned about the force? Other than she can use it? So will the future of SW just be a bunch of people that use the force with no training or knowledge? <br><br>Imagine in this new "trilogy" that everyone is using the force just because they all simply believe in it. Never being trained. Never having to overcome obstacles to reach that higher point. That would really make the force special wouldn't it? /S<br><br><br>But this is all made for the lowest common denominator now. That is pretty clear. My interest in SW died in 2015. Before that it was such a happy and great feeling when a new SW movie came out. Now instead of a feeling of joy it is only a feeling of morbid curiosity that I can look at a new SW film.<br><br><br>And if they were to take Kylo Ren and Hux and replaced them with Napoleon Dynamite and Pedro would anyone even be able to tell the difference? I know I wouldn't see it. There is virtually no difference there.<br><br><br>Let's talk about Snoke shall we? One thing I find extremely hilarious is that when MaRey Sue beat Kylo Ren in TFA all the "Reytards" were jumping in defense of this saying that<br><br>"Kylo lost because he isn't the main villain! Snoke is the main villain!" <br><br>But fast forward to TLJ and now Snoke is dead. But NOW the "Reytards" are saying <br><br>"Well who cares who Snoke was? He wasn't even the main villain! Kylo Ren is was the main villain!" <br><br>See? This is what I mean. Because I had to hear for 2 years prior about how Snoke was the main villain and Kylo lost to her in TFA because he was not the main villain. These defenders can't keep their BS story straight here. Because now with Snoke being dead they are all saying<br><br>"Who cares? He was just a nobody anyway!" <br><br>So "Reytards" cognitive dissonance much? <br><br>Reytard= MaRey Sue defenders<br><br><br>And to Rotten Tomatoes Really? How is this trash still holding at 48%? I will admit that I am not sure how this system of scoring works but after reading all the negative reviews with 1 star this score should most likely be lower. Are you guys really that compromised? Please adjust this score accordingly. Your reputation is at stake here. If the audience score is much lower then put the correct score up. This is really making you look bad. Have conviction behind your scoring system. At least you will be doing the right thing. And the right thing is what matters. Because this makes you seem like you are purposefully hiding the real lower score. Don't deceive your members by propping up an inflated score.<br><br><br>Oh and here is just an FYI to all the douche bags whining about "why" others don't like this film<br><br>Read the 1/2-1 star reviews and that will answer your questions! THERE ARE OVER A THOUSAND WELL WRITTEN CRITICISMS OF WHY SOME FOLKS DESPISE THE FILM. If anyone has to ask "why" others don't like it while being able to see plenty of reviews stating the very reasons? Then it really goes to show "why" you morons like this trash! So now I just answered all of those "why don't people like this film?" questions.<br><br>And we have poor old R2 :( He is now basically relegated to the Falcon's lounge as the trash can. Chewie is basically MaRey Sue's lap dog. He doesn't even feel like a co pilot anymore. He is her pet now. And 3PO. Who only exists to be pushed around and ridiculed. It would be great if someone would put all these old school characters out of their misery before this trilogy is over. Because they have to tear down the origianl characters to prop up these hollow one-dimensional cardboard cut outs. The only new actor that will have a career post-ST is Oscar Issac. Ridely and Boyega? They better start thinking of new fields to get into. Because after SW you won't be getting too many phone calls for gigs.<br><br>This film is also made for the libtard mangina's that wear pussy hats while whining for a safe space! Hey you TLJ lovers I want to clue you in on something there are only 2 genders! I know you libtards think there are more than that and you get confused when you have to choose which bathroom to use. So I know why you love TLJ. You are just confused. Libtards are known for being sexually confused. So I know that they would also be confused when it comes to entertainment. My suggestion would be to not wear your pussy hats too tight so that you can see how hollow and void of logic TLJ really is. <br><br>Bots! Bots!Bots! Russia! Russia! Russia Alt-Right! Alt-Right! Alt-Right! <br>Yeah keep crying Pajama boys! Go soak your head in some soy., 1.0,  Gabber C, https://www.rottentomatoes.com/user/id/977088517/, March 18 2018, N/A
 Fantastic installment to the Star Wars Saga. With unexpected twists and turns this movie will satisfy anyone hardcore Star Wars fan or not. I highly recommend The Last Jedi., 5.0,  Nolan L, https://www.rottentomatoes.com/user/id/976710963/, March 18 2018, N/A
